OBJECTID,CreationDate,Creator,EditDate,Editor,GlobalID,AreaID,UNIT_CODE,GIS_Notes,UNIT_NAME,DATE_EDIT,STATE,REGION,GNIS_ID,UNIT_TYPE,CREATED_BY,METADATA,PARKNAME,SHAPE_Length,SHAPE_Area
276,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{2D7D8A18-70BF-472A-B996-CC561F377B3D},288,BAND,Lands - http://landsnet.nps.gov/tractsnet/documents/BAND/Metadata/band_metadata.xml,Bandelier National Monument,2024/03/13 00:00:00+00,NM,IM,"928874",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2194464,Bandelier,96206.6080632495,208649664.271604
277,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{5C4E7747-9BEF-4CC7-8016-362E8723CA98},289,BIBE,Lands - http://landsnet.nps.gov/tractsnet/documents/BIBE/Metadata/bibe_metadata.xml,Big Bend National Park,2018/01/09 00:00:00+00,TX,IM,"1377082",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2239592,Big Bend,462145.817729528,4329893757.47735
278,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{07F02F09-1581-44E3-A7FD-73F9FFF24799},290,CAVO,Lands - http://landsnet.nps.gov/tractsnet/documents/CAVO/Metadata/cavo_metadata.xml,Capulin Volcano National Monument,2004/07/22 00:00:00+00,NM,IM,"936867",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1047927,Capulin Volcano,10529.5706523905,4997144.04183274
279,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{A03D3027-019E-4CCD-93EE-6F8F11C9744D},291,CAVE,Lands - http://landsnet.nps.gov/tractsnet/documents/CAVE/Metadata/cave_metadata.xml,Carlsbad Caverns National Park,2017/06/22 00:00:00+00,NM,IM,"904780",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1047926,Carlsbad Caverns,116427.046438413,264914338.159333
280,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{56032FF9-B034-432D-B11A-19BA2C5D5CFF},292,GUMO,Lands - http://landsnet.nps.gov/tractsnet/documents/GUMO/Metadata/gumo_metadata.xml,Guadalupe Mountains National Park,2023/03/15 14:00:07+00,TX,IM,"1377201",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2167742,Guadalupe Mountains,134372.172681475,491447344.41675
281,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{0A6B057A-9F8B-4A96-ACE7-00E3E6F21586},293,CHAM,Lands - http://landsnet.nps.gov/tractsnet/documents/CHAM/Metadata/cham_metadata.xml,Chamizal National Memorial,2024/06/17 00:00:00+00,TX,IM,"1888906",National Memorial,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1047931,Chamizal,2287.72226703902,306224.427003935
282,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{168C26B0-EEAD-479A-8A5B-F49360E98193},294,FODA,Lands - http://landsnet.nps.gov/tractsnet/documents/FODA/Metadata/foda_metadata.xml,Fort Davis National Historic Site,2018/04/27 00:00:00+00,TX,IM,"1357585",National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2182229,Fort Davis,9180.19846933226,2836614.08699331
283,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{19B29652-7631-4A14-B744-8309C96D8783},295,FOUN,Lands - http://landsnet.nps.gov/tractsnet/documents/FOUN/Metadata/foun_metadata.xml,Fort Union National Monument,2007/05/15 00:00:00+00,NM,IM,"889156",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1047966,Fort Union,10849.5554143105,4454850.18480919
284,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{B04F84FD-A892-4CCA-A097-78E94448860C},296,GICL,Lands - http://landsnet.nps.gov/tractsnet/documents/GICL/Metadata/gicl_metadata.xml,Gila Cliff Dwellings National Monument,2024/01/23 00:00:00+00,NM,IM,"928945",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1047972,Gila Cliff Dwellings,8966.71122494271,3153203.66849035
285,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{33FCCCA1-74C8-4C4C-A402-306A3BABD9CE},297,SAPU,Lands - http://landsnet.nps.gov/tractsnet/documents/SAPU/Metadata/sapu_metadata.xml,Salinas Pueblo Missions National Monument,2013/11/26 00:00:00+00,NM,IM,"936877",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2208008,Salinas Pueblo Missions,22270.2067706245,6379382.63915629
286,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{CEC47AB9-890D-4D75-9637-02CE144C91B9},298,HOSP,Lands - http://landsnet.nps.gov/tractsnet/documents/HOSP/Metadata/hosp_metadata.xml,Hot Springs National Park,2020/06/15 00:00:00+00,AR,MW,"56796",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2223244,Hot Springs,60153.8234171398,32612774.3131789
287,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{B4B7F877-B604-46E8-ADEC-9CC2E34B8C58},299,CHSC,Lands - http://landsnet.nps.gov/tractsnet/documents/CHSC/Metadata/chsc_metadata.xml,Little Rock Central High School National Historic Site,2018/05/08 00:00:00+00,AR,MW,"2091841",National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2165977,Little Rock Central High School,2185.08277124183,173527.838249898
288,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{6E457EEF-5303-441B-A373-B6D856CC719C},300,FOSM,Lands - http://landsnet.nps.gov/tractsnet/documents/FOSM/Metadata/fosm_metadata.xml,Fort Smith National Historic Site,2017/03/14 00:00:00+00,AR,MW,"56686",National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048155,Fort Smith,7095.26411627623,433548.564154934
289,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{C84F7BA0-2D0D-46A6-8165-9DC5FB636F4D},301,PERI,Lands - http://landsnet.nps.gov/tractsnet/documents/PERI/Metadata/peri_metadata.xml,Pea Ridge National Military Park,2023/09/22 00:00:00+00,AR,MW,"53246",National Military Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2224526,Pea Ridge,29175.1134055151,27683239.2187726
290,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{066359CB-7090-49E2-9F4A-744DEDE24590},302,BUFF,Lands - http://landsnet.nps.gov/tractsnet/documents/BUFF/Metadata/buff_metadata.xml,Buffalo National River,2023/08/22 12:23:48+00,AR,MW,"74272",National River,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1047916,Buffalo,458876.747774833,579918191.621803
291,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{5103624B-B24C-41D4-954A-86229BBFFD0A},303,LYJO,Lands - http://landsnet.nps.gov/tractsnet/documents/LYJO/Metadata/lyjo_metadata.xml,Lyndon B. Johnson National Historical Park,2017/06/23 00:00:00+00,TX,IM,"1888941",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2192758,Lyndon B Johnson,26537.5600476945,8531423.95934305
292,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{8EF1E9E4-24CD-4338-83A5-34595F37A2A0},304,AZRU,Lands - http://landsnet.nps.gov/tractsnet/documents/AZRU/Metadata/azru_metadata.xml,Aztec Ruins National Monument,2017/06/22 00:00:00+00,NM,IM,"885961",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2192754,Aztec Ruins,8141.44225517384,2004409.13958998
293,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{8C9CB657-1849-4279-A1CF-7A432D92FAF2},305,CACH,Lands - http://landsnet.nps.gov/tractsnet/documents/CACH/Metadata/cach_metadata.xml,Canyon de Chelly National Monument,2010/12/14 00:00:00+00,AZ,IM,"44981",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2225688,Canyon de Chelly,324228.887335521,548633511.265478
294,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{978ACA8F-C3AE-40A4-9A9C-6A1F39AF00D6},306,CHCU,Lands - http://landsnet.nps.gov/tractsnet/documents/CHCU/Metadata/chcu_metadata.xml,Chaco Culture National Historical Park,2017/12/11 00:00:00+00,NM,IM,"936878",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2209594,Chaco Culture,112537.972126832,213200931.060462
295,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{2406DD2A-C07E-46AC-80A3-9C6BE2751666},307,ELMO,Lands - http://landsnet.nps.gov/tractsnet/documents/ELMO/Metadata/elmo_metadata.xml,El Morro National Monument,2006/12/11 00:00:00+00,NM,IM,"906062",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1047951,El Morro,11786.3469806779,7738012.90425109
296,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{5D29D51A-206B-4C18-8B63-14E625DC6C1F},308,HUTR,Lands - http://landsnet.nps.gov/tractsnet/documents/HUTR/Metadata/hutr_metadata.xml,Hubbell Trading Post National Historic Site,2008/05/13 00:00:00+00,AZ,IM,"6092",National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1047988,Hubbell Trading Post,4954.33598189077,983458.726943402
297,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{3B0B3FA4-47EE-4862-BF9D-6D6B5FF752A9},309,NAVA,Lands - http://landsnet.nps.gov/tractsnet/documents/NAVA/Metadata/nava_metadata.xml,Navajo National Monument,2009/07/13 00:00:00+00,AZ,IM,"8538",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048406,Navajo,10050.3444195541,2274168.40766154
298,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{2D023D02-B952-41DB-AA08-B6B18280EC77},310,WACA,Lands - http://landsnet.nps.gov/tractsnet/documents/WACA/Metadata/waca_metadata.xml,Walnut Canyon National Monument,2018/02/12 00:00:00+00,AZ,IM,"35848",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2166442,Walnut Canyon,32885.5990823087,19671428.9425498
299,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{36A6D4FB-9645-4416-A359-B694C90F3167},311,SUCR,Lands - http://landsnet.nps.gov/tractsnet/documents/SUCR/Metadata/sucr_metadata.xml,Sunset Crater Volcano National Monument,2024/09/06 00:00:00+00,AZ,IM,"34968",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048047,Sunset Crater Volcano,21528.6102497058,19129228.8718277
300,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{BD8A42A3-DF63-4A03-AA0B-9007A132D843},312,WUPA,Lands - http://landsnet.nps.gov/tractsnet/documents/WUPA/Metadata/wupa_metadata.xml,Wupatki National Monument,2018/02/06 00:00:00+00,AZ,IM,"38197",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048067,Wupatki,96312.4172699116,217110219.402291
301,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{68D9C251-4B60-4B22-ACF0-230579CDA201},313,PAIS,Lands - http://landsnet.nps.gov/tractsnet/documents/PAIS/Metadata/pais_metadata.xml,Padre Island National Seashore,2018/07/26 00:00:00+00,TX,IM,"1383785",National Seashore,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2239939,Padre Island,264808.385459027,668799343.606376
302,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{A4474CB5-C523-43EB-BC16-88791BF1B1C9},314,PECO,Lands - http://landsnet.nps.gov/tractsnet/documents/PECO/Metadata/peco_metadata.xml,Pecos National Historical Park,2024/09/06 00:00:00+00,NM,IM,"937161",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2223251,Pecos,46886.3338283174,42189188.9357246
303,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{F6C49EC0-F137-47DD-BE38-E55C92F109C2},315,CHIC,Lands - http://landsnet.nps.gov/tractsnet/documents/CHIC/Metadata/chic_metadata.xml,Chickasaw National Recreation Area,2018/03/29 00:00:00+00,OK,IM,"1101907",National Recreation Area,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1047933,Chickasaw,84403.8928255352,58919202.5326033
304,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{38A837D7-3E8E-4C51-B409-021CA7539A08},316,JELA,Lands - http://landsnet.nps.gov/tractsnet/documents/JELA/Metadata/jela_metadata.xml,Jean Lafitte National Historical Park and Preserve,2024/09/19 00:00:00+00,LA,SE,"560393",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1047992,Jean Lafitte,166026.647717865,113358456.585636
305,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{EFC9DF33-A1F0-43B5-B08C-2C23110B8D5C},317,LAMR,Lands - http://landsnet.nps.gov/tractsnet/documents/LAMR/Metadata/lamr_metadata.xml,Lake Meredith National Recreation Area,2019/11/25 00:00:00+00,TX,IM,"1384770",National Recreation Area,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2268323,Lake Meredith,228778.15629291,255197279.757515
306,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{72A2311C-829D-4B35-90D5-7927C98575AA},318,ALFL,Lands - http://landsnet.nps.gov/tractsnet/documents/ALFL/Metadata/alfl_metadata.xml,Alibates Flint Quarries National Monument,2019/11/25 00:00:00+00,TX,IM,"1377214",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1047899,Alibates Flint Quarries,13826.2520638969,8414268.40474795
307,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{06FD2650-94FF-4754-AEFD-7C2F42621F2A},319,RIGR,Lands - http://landsnet.nps.gov/tractsnet/documents/RIGR/Metadata/rigr_metadata.xml,Rio Grande Wild and Scenic River,2018/03/22 00:00:00+00,TX,IM,"2766087",National Wild & Scenic River,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2252626,Rio Grande,729598.647374713,118186366.626271
308,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{E911182B-032A-442A-91D9-195A0D0C39BB},320,PETR,Lands - http://landsnet.nps.gov/tractsnet/documents/PETR/Metadata/petr_metadata.xml,Petroglyph National Monument,2023/03/13 14:29:14+00,NM,IM,"920404",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2203272,Petroglyph,72425.3294406022,43655812.0633834
309,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{4091FF80-B227-4ADB-A7A3-0DD26A1CEDC6},321,SAAN,Lands - http://landsnet.nps.gov/tractsnet/documents/SAAN/Metadata/saan_metadata.xml,San Antonio Missions National Historical Park,2021/06/24 00:00:00+00,TX,IM,"1377039",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2220224,San Antonio Missions,65874.5317557157,5264440.8514301
310,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{81E86C43-1CA8-4799-BAF4-5AED9FBC9AA5},323,WABA,Lands - http://landsnet.nps.gov/tractsnet/documents/WABA/Metadata/waba_metadata.xml,Washita Battlefield National Historic Site,2022/03/25 00:00:00+00,OK,IM,"1946144",National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048061,Washita Battlefield,5947.32965189543,1962554.21104329
311,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{5DA67EF0-EADA-4434-80A5-8A1FA69377CF},324,WHSA,Lands - http://landsnet.nps.gov/tractsnet/documents/WHSA/Metadata/whsa_metadata.xml,White Sands National Park,2023/03/15 14:40:32+00,NM,IM,"914261",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2239941,White Sands,141997.183727592,850940588.204504
312,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{5E61A5EB-D565-4CB3-9CBA-0FDAE85786FC},325,ELMA,Lands - http://landsnet.nps.gov/tractsnet/documents/ELMA/Metadata/elma_metadata.xml,El Malpais National Monument,2023/09/14 11:22:35+00,NM,IM,"1888913",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2239599,El Malpais,253481.897310578,684640802.424563
313,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{CA3AD344-6DAC-45B7-BBD7-9FC16672B796},326,POPO,Unofficial Boundary of Poverty Point National Monument.,Poverty Point National Monument,2013/12/18 00:00:00+00,LA,SE,"1888953",National Monument,Region,Preliminary data. Contact the Land Resources Program for additional information.,Poverty Point,18469.2167587211,5667480.06821551
314,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{2CF8C40A-79EA-46D1-99D2-D3716368128C},328,PAAL,Lands - http://landsnet.nps.gov/tractsnet/documents/PAAL/Metadata/paal_metadata.xml,Palo Alto Battlefield National Historical Park,2020/09/14 00:00:00+00,TX,IM,"1888952",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2194485,Palo Alto Battlefield,18145.0072278654,17236429.8690831
315,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{04440699-6A53-435B-9738-65F184A4DA23},329,CABR,Lands - http://landsnet.nps.gov/tractsnet/documents/CABR/Metadata/cabr_metadata.xml,Cabrillo National Monument,2024/03/18 00:00:00+00,CA,PW,"255957",National Monument,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1047918,Cabrillo,6128.56595881954,918634.964219541
316,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{0E9A80B0-DC44-4CB7-98F8-06B83593AEA3},330,CHIS,Lands - http://landsnet.nps.gov/tractsnet/documents/CHIS/Metadata/chis_metadata.xml,Channel Islands National Park,2020/12/17 00:00:00+00,CA,PW,"1662323",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1049244,Channel Islands,340840.437025,1449812256.5007
317,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{03A8454E-59FF-48C1-A24C-B65C63DFDB64},331,DEVA,Lands - http://landsnet.nps.gov/tractsnet/documents/DEVA/Metadata/deva_metadata.xml,Death Valley National Park,2020/01/22 00:00:00+00,CA,PW,"857501",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2209590,Death Valley,907235.067470549,21544234989.9271
318,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{DEA21732-25C8-454A-81AB-2089428F453A},332,GOGA,Lands - http://landsnet.nps.gov/tractsnet/documents/GOGA/Metadata/goga_metadata.xml,Golden Gate National Recreation Area,2024/06/25 00:00:00+00,CA,PW,"255952",National Recreation Area,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2221820,Golden Gate,632319.436981437,535256072.397455
319,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{8E40398D-BEA7-45B5-B1B9-366C94704282},333,KALA,Lands - http://landsnet.nps.gov/tractsnet/documents/KALA/Metadata/kala_metadata.xml,Kalaupapa National Historical Park,2009/01/15 00:00:00+00,HI,PW,"365030",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1047996,Kalaupapa,54468.0877328764,49785906.7353947
320,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{422C6C03-401D-4953-B321-01DD3211239B},334,FOPO,Lands - http://landsnet.nps.gov/tractsnet/documents/FOPO/Metadata/fopo_metadata.xml,Fort Point National Historic Site,2010/02/24 00:00:00+00,CA,PW,"1655639",National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1049236,Fort Point,2664.74576680339,162800.920550318
321,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{E2E7AC85-B261-4B0E-B0A2-A6B73FF2B574},335,EUON,Lands - http://landsnet.nps.gov/tractsnet/documents/EUON/Metadata/euon_metadata.xml,Eugene O'Neill National Historic Site,2009/05/14 00:00:00+00,CA,PW,"1888915",National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048393,Eugene O'Neill,1343.38927284163,85735.633020292
322,2025/01/14 11:11:12+00,NPS_WASO_LANDS,2025/01/14 11:11:12+00,NPS_WASO_LANDS,{5D54252B-C9F2-46EE-A4F7-CB801CF81F61},336,GRCA,Lands - http://landsnet.nps.gov/tractsnet/documents/GRCA/Metadata/grca_metadata.xml,Grand Canyon National Park,2021/01/08 00:00:00+00,AZ,IM,"23866",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2209617,Grand Canyon,2135273.48717514,7487847409.6186
323,2025/01/14 11:11:13+00,NPS_WASO_LANDS,2025/01/14 11:11:13+00,NPS_WASO_LANDS,{55AABF85-1608-4B72-9C9F-11C60E3C0CAF},338,HALE,Lands - http://landsnet.nps.gov/tractsnet/documents/HALE/Metadata/hale_metadata.xml,Haleakala National Park,2024/09/18 00:00:00+00,HI,PW,"358382",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2185783,Haleakala,106564.335992569,157378508.423758
324,2025/01/14 11:11:13+00,NPS_WASO_LANDS,2025/01/14 11:11:13+00,NPS_WASO_LANDS,{5F21FD05-B534-4C36-B7F7-FF2BB988FE83},339,HAVO,Lands - http://landsnet.nps.gov/tractsnet/documents/HAVO/Metadata/havo_metadata.xml,Hawai'i Volcanoes National Park,2022/03/03 00:00:00+00,HI,PW,"365210",National Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2165326,Hawaii Volcanoes,359284.752745748,1682971752.9011
325,2025/01/14 11:11:13+00,NPS_WASO_LANDS,2025/01/14 11:11:13+00,NPS_WASO_LANDS,{FC160D1A-D510-4633-8AF9-7CFDC32CEB40},340,PUHE,Lands - http://landsnet.nps.gov/tractsnet/documents/PUHE/Metadata/puhe_metadata.xml,Pu'ukohola Heiau National Historic Site,2008/06/18 00:00:00+00,HI,PW,"1877550",National Historic Site,Lands,https://irma.nps.gov/DataStore/Reference/Profile/1048187,Puukohola Heiau,3016.88677148297,396784.472651821
326,2025/01/14 11:11:13+00,NPS_WASO_LANDS,2025/01/14 11:11:13+00,NPS_WASO_LANDS,{42C0C5D6-EBA6-4F16-B50E-080B334864D6},341,KAHO,Lands - http://landsnet.nps.gov/tractsnet/documents/KAHO/Metadata/kaho_metadata.xml,Kaloko-Honokohau National Historical Park,2019/05/08 00:00:00+00,HI,PW,"1879023",National Historical Park,Lands,https://irma.nps.gov/DataStore/Reference/Profile/2181917,Kaloko-Honokohau,12219.8442120332,5746560.73133505
